"linking.linkers.FOXLinker","linking.linkers.TextRazorLinker","linking.linkers.BabelfyLinker","linking.linkers.DBpediaSpotlightLinker","linking.linkers.OpenTapiocaLinker","best index","max. indices","Doc. Content","max. index name"
"0.5833333333333334","0.06060606060606061","0.02","0.0","0.1","0","[0]","Ex-BP-Chef Tony Hayward zurück im Ölgeschäft. Der nach der Ölkatastrophe im Golf von Mexiko abgelöste frühere BP-Chef Tony Hayward kehrt ins Ölgeschäft zurück. Die von ihm mitbegründete Investmentfirma Vallares PLC will sich mit dem türkischen Ölproduzenten Genel Energy International zusammenschließen. London (dpa) - Der nach der Ölkatastrophe im Golf von Mexiko abgelöste frühere BP-Chef Tony Hayward kehrt ins Ölgeschäft zurück. Die von ihm mitbegründete Investmentfirma Vallares PLC will sich mit dem türkischen Ölproduzenten Genel Energy International zusammenschließen.Hayward solle Geschäftsführer der neu benannten Genel Energy PLC werden. Mit im Vorstand soll auch der frühere Goldman-Sachs-Manager Julian Metherell sitzen. Die Kurdische Regionalregierung müsse noch zustimmen. Genel Energy ist nach eigenen Angaben der größte Ölförderer in der kurdischen Region des Irak. «Ich bin überzeugt, dass unsere Investoren ein starkes, bereits existierendes Unternehmen mit exzellenten Produktionsbestand, einem guten Team von bereits eingesetzten Technikern und Mitarbeitern sowie ein immenses Potenzial für zukünftiges Wachstum erwerben», sagte Hayward laut einer Mitteilung. Hayward hatte den Platz an der Spitze von BP räumen müssen, nachdem sein Krisenmanagement in der Katastrophe um das Sinken der Ölplattform «Deepwater Horizon» im Frühjahr 2010 kritisiert worden war. Vor fast einem Jahr musste er den Chefposten an Bob Dudley abgeben. Vor rund zwei Monaten hatte Hayward zusammen mit dem Milliardär Nathaniel Rothschild und den Unternehmern Tom Daniel und Metherell den Investmentfonds für Unternehmungen im Energiesektor an die Londoner Börse gebracht. Als Ziel wurde angegeben, Firmenteile von weltweit agierenden Öl- und Gaskonzernen kaufen. Man habe rund zwei Milliarden Dollar (1,4 Mrd Euro) für Investitionen erreicht, hieß es von Vallares. Stoßrichtung der Investoren sollen wenig oder nicht entwickelte Regionen der Erde sein. Vallares Mitteilung  Genel Energy Mitteilung auf Türkisch ","linking.linkers.FOXLinker"
"0.2","0.0","0.0","0.0","0.0","0","[0]","US-Regierung baut Hürden für Ölbohrungen ab. Erstmals nach Ende der Ölpest sollen Konzerne im Golf von Mexiko wieder im großen Stil nach Öl bohren dürfen. Die US-Regierung will für 13 Unternehmen den Weg frei machen, ihre Tiefseebohrungen fortzusetzen. Washington (dpa) - Erstmals nach Ende der Ölpest sollen Konzerne im Golf von Mexiko wieder im großen Stil nach Öl bohren dürfen. Die US-Regierung will für 13 Unternehmen den Weg frei machen, ihre Tiefseebohrungen fortzusetzen. Die Bohrungen waren im vergangenen Frühjahr wegen der Umweltkatastrophe nach der Explosion der BP-Bohrinsel «Deepwater Horizon» gestoppt worden. Washington will darauf verzichten, bereits laufende Projekte, die lediglich unterbrochen sind, erneut auf ihre Umweltverträglichkeit hin zu prüfen, wie das Innenministerium am Montag mitteilte. Damit sind aber noch nicht alle Hürden für die Fortsetzung der Bohrungen abgebaut. Die 13 Unternehmen, zu denen neben anderen Shell und Chevron gehören, müssen zunächst noch belegen, dass sie die strengeren Sicherheitsvorschriften erfüllen, die nach der Explosion der Bohrinsel im April 2010 eingeführt wurden. Bei der größten Umweltkatastrophe in der US-Geschichte waren 780 Millionen Liter Rohöl ins Wasser ausgetreten. Der Ankündigung stellt keine Änderung der neuen, schärferen Regeln für Tiefseebohrungen dar, die das Ministerium erst im Dezember bekanntgegeben hatte. Denen zufolge werden neue Bohrvorhaben oder neue Genehmigungen für bereits erlaubte Projekte deutlich strenger überprüft als bislang. Für Bohrungen, die schon liefen, als die Bohrinsel des Ölkonzerns BP im Golf von Mexiko versank, gelte dies nicht in vollem Maße, wie aus der Behörde nun verlautete. Die Regierung hatte ihr Verbot von Tiefseebohrungen bereits im Oktober vorzeitig wieder aufgehoben, dabei allerdings strengere Sicherheitsauflagen und eine bessere Überwachung angekündigt. Die Ölindustrie hatte zuletzt beklagt, dass die neuen Regeln zu scharf seien und ihr wegen der neuen, langwierigen Prüfungen neuer Bohrvorhaben hohe Kosten entstünden.","linking.linkers.FOXLinker"
"0.0","0.0","0.0064516129032258064","0.0","0.0","2","[2]","Großes Geschäft mit Golf. Das Internationale Olympische Komitee empfiehlt Golf und Siebener-Rugby für die Aufnahme ins Programm der Spiele 2016. Mit diesen Sportarten soll Olympia noch attraktiver und lukrativer für die milliardenschweren Sponsoren werden.  Mit diesem zukunftsweisenden Vorschlag hat die Exekutive des Internationalen Olympischen Komitees (IOC) in Berlindie Kommerzialisierung vorangetrieben. Golf und Rugby müssen bei ihren olympischen Comeback-Bemühungen aber noch auf die Zustimmung der IOC-Vollversammlung am 9. Oktober inKopenhagen hoffen. Die IOC-Session kann die beiden ausgewählten Sportarten einzeln akzeptieren oder ablehnen. Eine einfache Mehrheit genügt.  Außerdem gab es es eine Zusage für Wettkämpfe im Frauen-Boxen für Olympia 2012 in London , um den weiblichen Anteil im Teilnehmerfeld zu erhöhen. «Frauen-Boxen ist eine großartige Ergänzung. Es war Zeit, den Sport aufzunehmen», kommentierte IOC-Präsident Jacques Rogge  die Aufnahme von drei Gewichtsklassen bei den Frauen und freute sich, dass die beiden von ihm favorisierten Sportarten nur noch eine Hürde bis zum endgültigen Olympiastatus nehmen müssen. Frustriert schlichen dagegen Vertreter der abgeschmetterten Bewerbersportarten Karate, Squash, Inline Skating, Baseball und Softball durch das feudale Intercontinental Hotel.  Schließlich werden die Sieger in diesem Bewerbungsmarathon reich belohnt. Jeder Verband, der bei Olympia vertreten ist, darf mit einer IOC-Subvention von mindestens 15 Millionen US-Dollar rechnen. Allerdings könnte die Präsenz von Golf im Programmpaket dem IOC auch ein schlagkräftiges Argument liefern, wenn es mit US-TV-Anbietern über den Verkauf der Rechte verhandelt.  Tiger Woods freute sich im fernen Minnesota über die gute Nachricht aus der deutschen Hauptstadt, dass das olympische Golfturnier vor einem «überfälligen» Comeback steht. Der Superstar hatte sich schon vor dem Votum des IOC-Kabinetts zu seinem Traum vom Olympiasieg bekannt. 2005 war Golf, das zuletzt 1904 olympisch war, von der IOC-Session abgelehnt worden.  Kaum waren die kontroversen Diskussionen des 15-Personen-Gremiums beendet, mussten sich die IOC-Granden die erwartete Kritik gefallen lassen. Golf sende das falsche Signal an die «Jugend der Welt». Und: Durch die Empfehlung werde der eigene Anspruch auf Gleichbehandlung der Geschlechter in Frage gestellt, weil zwei der wichtigsten Golfclubs der Welt keine weiblichen Mitglieder zulassen.  Rugby war zwischen 1900 und 1924 bei vier Olympischen Spielen dabei, allerdings mit 15 Spielern pro Team. Durch die abgespeckte Version mit sieben Akteuren pro Mannschaft verspricht sich der ehemalige Rugby-Spieler Rogge eine aufregende Aufwertung seines Hochglanzprodukts Olympia.  «Wir sind eine jugendliche, dynamische Sportart, die großen wirtschaftlichen Erfolg nachweisen kann», erklärte Mike Miller, der Generalsekretär des Weltverbandes International Rugby Board. Allein der letzte World Cup brachte einen Profit von mehr als 100 Millionen Euro.   Weiterführende Links:  Olympische Spiele 2018: Katarina Witt lächelt für München Kampf der Sportarten: Skaten, Rugby und Golf wollen olympisch werden Olympia 2010 in Vancouver : Gang-Hauptstadt am Pazifik Sotschi 2014: Winterspiele in Russlands gefährlichster Region Doping-Problematik: Handball droht das Olympia-Aus ","linking.linkers.BabelfyLinker"
"0.6666666666666666","0.0","0.0","0.0","0.0","0","[0]","BP Endlich fängt BP einen Teil des Öls im Golf von Mexiko auf. Eine gute Nachricht, auch für den Konzern: 45 Millionen Euro könnte BP Kann BP das austretende Öl weiterverwenden? Ja - auf jeden Fall den Teil, den BP per Steigleitung auf ein Schiff ableitet. Zwar müssten bei dem zum Teil verschmutzen Öl möglicherweise einige Einstellungen an den Raffinerien des Ölkonzern vorgenommen werden, damit das Öl weiterverarbeitet werden kann. «Aber das ist eine rein wirtschaftliche Entscheidung», sagt Professor Kurt Reinicke, Leiter des Instituts für Erdöl- und Erdgastechnik an der TU Clausthal, auf Anfrage von news.de Er meint: Bei einem Ölpreis von aktuell 72 Dollar pro Barrel bekäme BP für die 2000 Tonnen aufgefangenem Öl (rund 15.000 Barrel) am Tag knapp eine Million Euro. Sollte das Ölleck tatsächlich erst im August geschlossen werden können, würde BP «Für 45 Millionen Euro würde ich mir an meinen Raffinerien einiges einfallen lassen» , sagt Reinicke mit Blick auf die Weiterverabeitung des Öls. Für den Teil des Rohstoffs, den BP vom Meer abschöpft und der durch Schwebteile und Bindemittel noch stärker verschmutzt ist, lohnt sich der Aufwand nach Ansicht von Reinicke BP Allerdings denkt BP Der Gewinn, den BP mit der Weiterverarbeitung des austretenden Öls machen kann, ist sowieos nur ein kleines Trostpflaster für den Konzern: Die Kosten für die verschiedenen Versuche, das Leck zu schließen, beziffert BP inzwischen auf gut eine Millarde Euro, die US-Regierung hat dem Konzern eine erste Rechnung in Höhe von 69 Millionen Euro gestellt.
","linking.linkers.FOXLinker"
"0.3333333333333333","0.0","0.0","0.0","0.0","0","[0]","Roboter gegen Ölfluss im Golf von Mexiko Washington (dpa) - Die Bemühungen laufen auf Hochtouren, nach dem Untergang einer Bohrinsel im Golf von Mexiko eine Umweltkatastrophe zu verhindern. Experten versuchten jetzt mit Hilfe eines Unterwasserroboters, den Austritt von Rohöl in 1500 Meter Tiefe zu stoppen. Das berichtete der Sender CNN. Ob das eingesetzte ferngesteuerten Mini-U-Boot erfolgreich war, ist frühestens heute Abend klar. Insgesamt sind wohl rund 160 000 Liter Öl ins Meer gelangt. Seit dem Untergang der Bohrinsel vor vier Tagen werden elf Arbeiter vermisst. Ihnen werden kaum Überlebenschancen eingeräumt.
","linking.linkers.FOXLinker"
"0.75","0.05","0.0064516129032258064","0.0","0.1111111111111111","0","[0]","«BP Angesichts der sich ausbreitenden Ölmassen im Golf von Mexiko hat US-Präsident Barack Obama vor einer nie dagewesenen Umweltkatastrophe gewarnt. Erneut kritisierte er auch den Ölkonzern BP Eine Naturkatastrophe von nie dagewesenem Ausmaß? - US-Präsident Barack Obama befürchtet das Schlimmste für den von der Ölpest bedrohten Golf von Mexiko Der Präsident traf in Venice am Mississippi-Delta mit Vertretern der Küstenwache und anderen Experten zusammen, um sich aus erster Hand über das Ausmaß der Ölpest und über die Gegenmaßnahmen informieren zu lassen. «Wir haben eine massive und möglicherweise noch nie dagewesene Naturkatastrophe», sagte Obama anschließend. Er bekräftigte, dass der britische Konzern BP für den anhaltenden Ölaustritt verantwortlich sei, und «BP Die Ursachen für den Unfall müssten gründlich aufgeklärt werden, aber im Mittelpunkt stehe jetzt der unermüdliche Versuch, den Ölfluss ins Wasser zu stoppen. «Wir werden nicht ruhen, bis die Lecks geschlossen sind und die Region gesäubert ist», sagte Obama Vor seinem Besuch hatte es Kritik gegeben, er und die Regierung hätten nicht rasch genug auf die Katastrophe reagiert. Obama verteidigte sich energisch dagegen. Die Regierung habe sich vom ersten Tag an auf das Schlimmste vorbereitet. Auch wenn man das Beste gehofft habe, sagte der Präsident, der noch am Sonntagabend (Ortszeit) in Washington Der Chef von BP in den USA, Lamar McKay, sagte am Sonntag dem Fernsehsender ABC, vermutlich habe der Ausfall eines einzelnen Bauteils in der Technik der Plattform «Deepwater Horizon» die Katastrophe ausgelöst. Zugleich verteidigte er den BP-Konzern gegen Kritik. Seine Firma arbeite zeitgleich an mehreren Fronten. Eine davon sei eine Kuppel, die über das Bohrloch gestülpt werden solle. «Die werden wir wahrscheinlich in sechs Tagen bis acht Tagen einsetzen können», sagte McKay Die von BP Die US-Behörde für Ozeanographie verfügte ein Fangverbot zunächst für mindestens zehn Tage. Es gilt für kommerzielle und Hobbyfischer. Wissenschaftler sollen prüfen, ob der Verzehr von Fischen und Meeresfrüchten noch sicher ist. Die Fangverbotszone reicht von den Gewässern vor Venice bis zur Pensacola Bay an der Westküste Floridas Bis zum Sonntagabend waren dünne Ausläufer des Ölteppichs in die Kanäle zwischen den kleinen Inseln vor der Küste Louisianas geschwappt. Die ersten schwereren Ölklumpen könnten am Montag oder Dienstag angeschwemmt werden. Dann erreichen die ersten Ölflecken womöglich auch die Küsten von Mississippi und Alabama. Alles hänge von Wetterlage und Windrichtung ab, sagte Admiral Thad Allen. Ihn hat Obama am Samstag zum Einsatzchef im Kampf gegen die Ölpest ernannt.
","linking.linkers.FOXLinker"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Ölpest droht im Golf von Mexiko Nach dem Untergang einer US-Bohrinsel im Golf von Mexiko drohen der Küste von Louisiana erhebliche Umweltschäden. Der BP Ein Hauptaugenmerk galt dem Bohrloch in rund 1.500 Metern Tiefe, aus dem nach Angaben der US-Küstenwacht täglich bis zu 1,13 Millionen Liter Rohöl ausströmen könnten. Es scheine aber kein Öl mehr aus dem Bohrloch zu kommen, erklärte Konteradmiral Mary Landry. Die Situation werde aber weiter genau beobachtet. Das derzeit auf dem Meer treibende Öl stamme noch aus der Bohrinsel «Deepwater Horizon Wenn dieses Öl aber die 80 Kilometer entfernten Küsten von Louisiana und Mississippi mit ihren empfindlichen Ökosystemen erreichen sollte, dann drohen dort größte Umweltschäden, wie Cynthia Sarthou von der Umweltgruppe Gulf Restoration Network erklärte. Bei den gegenwärtigen Windverhältnissen werde das Öl frühestens nach dem Wochenende die Küste erreichen, erklärte ein Experte der Nationalen Behörde für Ozeane und Atmosphäre (NOAA) Nach Angaben der Küstenwacht gab es Hinweise auf einen etwa 1,5 mal acht Kilometer großen Ölteppich. Der Ölkonzern BP, der die Bohrinsel betrieb, kündigte eine umfangreiche Aufräumaktion zur Beseitigung des Öls an. Tauchroboter sollen Videoaufnahmen von den möglichen Schäden unter Wasser machen, insgesamt 32 Schiffe sollen das Öl aufsaugen oder auf andere Art beseitigen. Es werde alles getan, um den Ölteppich zu beseitigen, erklärte BP-Chef Tony Hayward Die Ölplattform «Deepwater Horizon Der Unfall zeigt nach Ansicht von Umweltschützern, welche Gefahren von Bohrinseln ausgehen. Die steigende Anzahl von Offshore-Öl- und Gasförderungen stelle ein unkalkulierbares Risiko dar, erklärte der World Wide Fund for Nature (WWF). Er verwies dabei auch darauf, dass US-Präsident Barack Obama erst kürzlich bislang geschützte Abschnitte an den US-Küsten für neue Öl- und Gasbohrungen freigegeben hat.
","linking.linkers.FOXLinker"
"0.14285714285714285","0.0","0.0","0.0","0.0","0","[0]","Daumenschmerzen: Routinier Langer scheitert am Cut. Demütigung für Deutschlands erfolgreichsten Golfprofi Bernhard Langer: Seinen Jugendtraum vom Sieg bei der BMW International Open wird sich der inzwischen 53 Jahre alte Senior auch im 22. Anlauf nicht erfüllen können.München (dpa) - Demütigung für Deutschlands erfolgreichsten Golfprofi Bernhard Langer: Seinen Jugendtraum vom Sieg bei der BMW International Open wird sich der inzwischen 53 Jahre alte Senior auch im 22. Anlauf nicht erfüllen können. Schlimmer noch: Nach seiner 76er Auftakt-Runde mit schmerzendem Daumen katapultierte sich der zweimalige Masterssieger mit einer 79 aus dem mit zwei Millionen Euro dotierten letzten deutschen Europa-Turnier. «Wenn es mit den Schmerzen nicht besser wird, hat es keinen Sinn - längerfristig», meinte der Anhausener nach dem schlechtesten Ergebnis seiner Karriere über 36 Löcher auf dem Par 72-Kurs vor seiner Haustür in München-Nord Eichenried. «Sportlich kann ich es nicht ganz ernst nehmen. Ich mache 14 Tage Pause unter Beobachtung meines Arztes. Ich hoffe, dass ich noch die Major-Turniere bei der British Open sowie als Titelverteidiger die Seniors British- und US-Open spiele.» Eine kuriose Daumenverletzung könnte aber jäh die einmalige Karriere des deutschen Golfidols mit 81 Titeln weltweit - darunter die beiden US-Masters-Siege 1985 und 1993  - stoppen. Ende März hatte er sich bei einer Fahrradtour so verletzt, dass er sich an seinem zweiten Wohnsitz in Florida einer Operation unterziehen musste.«Ich habe die Fußgängerampel gedrückt, mit der flachen Hand gegen den Knopf gehauen. Ich habe im linken Daumen einen stechenden Schmerz gespürt, der war nach zehn Sekunden wieder weg. Es hat nur beim Golf wehgetan», erinnert sich Langer. Als die Schmerzen aber nach fast dreimonatiger Pause beim Spielen zurückkehrten, half nur noch sein Vertrauensarzt vom Ammersee, um den Altmeister mit Spritzen fit zu machen.«Ich weiß jetzt, wie wichtig der Daumen an der Hand ist. Ich kann nicht normal schwingen oder aus den Roughs spielen. Auch beim Putten geht es nicht schmerzfrei», betonte Langer, der allein am 6. Loch - auf dem leichtesten Par 5 der Runde - neun Schläge benötigte. «Aber da war der Käs schon gegessen und es egal, ob ich sechs, acht oder zwölf Schläge über Par liegen würde.» Wie es weitergeht, ließ er offen. «Es kann alles passieren. Aber ich höre auf den Ratschlag meines Arztes», sagte Langer. «Ich habe immer gesagt, Gesundheit ist die Voraussetzung, Spaß muss dabei sein. Wenn man gewinnt und das Adrenalin spürt, ist das ein Hochgefühl. Das macht für mich den Reiz des Golfspiels aus.»","linking.linkers.FOXLinker"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Hoffnung im Golf von Mexiko Washington (dpa) - Hoffnung nach gut fünf Wochen Ölpest: Das Verstopfen der sprudelnden Quelle im Golf von Mexiko verlief nach Plan. Der massive Beschuss des Bohrlochs mit riesigen Schlamm-Mengen konnte das Öl nach Angaben der US-Küstenwache zeitweise stoppen. Experten der US-Regierung sprechen derweil von der schlimmsten Ölpest, die es je in den USA gegeben hat. Als Konsequenz aus der Ölkatastrophe kündigte Barack Obama eine härtere Gangart gegen die Ölindustrie an.
","linking.linkers.FOXLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","Piraten nehmen Kontakt zu Hamburger Reederei auf. Zwei Tage nach der Entführung des deutschen Gas-Tankers Longchamp im Golf von Aden  haben sich die Piraten erstmals bei der Reederei gemeldet. Alle Besatzungsmitglieder seien wohlauf, hieß es.  «Wir haben einen Anruf bekommen und konnten auch kurz mit dem Kapitän reden», sagte heute ein Sprecher der Hamburger Reederei Bernhard Schulte Shipmanagement. Nach Angaben des Kapitäns seien alle 13 Besatzungsmitglieder - zwölf Philippiner und ein Indonesier - derzeit in guter gesundheitlicher Verfassung. Ob die Entführer Lösegeld gefordert haben, wollte der Sprecher nicht sagen.  Wie viele Piraten an Bord des Tankers sind, blieb ebenfalls unklar: «Das wissen wir nicht genau», erklärte der Sprecher. Die Reederei wolle die Situation auf dem Schiff sicher und zeitnah beenden, hieß es in einer Mitteilung.  Die Hamburger Staatsanwaltschaft ermittelt inzwischen wegen Angriffs auf den Luft- und Seeverkehr, wie Behördensprecher Wilhelm Möllers sagte. «Wir haben ein förmliches Ermittlungsverfahren gegen unbekannt eingeleitet.» Dies sei nach seinem Wissen der erste Fall gegen Piraterie in Hamburg: «Wir betreten da Neuland.» Ein Angriff auf den Luft- und Seeverkehr werde laut Gesetz mit «nicht unter fünf Jahren Freiheitsstrafe» geahndet. Weitere Einzelheiten wollte Möllers nicht nennen, um die Crew zu schützen.  Die Entführer hatten den rund 3500 Tonnen großen und knapp 100 Meter langen Tanker vergangenen Donnerstag im Golf von Aden  in ihre Gewalt gebracht. Das Schiff sei von Norwegen  nach Vietnam unterwegs gewesen und habe Ladung in Spezialtanks an Bord, teilte die Reederei mit. Seit Jahresbeginn wurden vor der somalischen Küste bereits drei Schiffe von Piraten gekapert. ","NONE"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]"," Am Montag soll endlich Schluss sein mit dem ungebremsten Ölfluss: Die zwölf Meter hohe Stahlglocke ist auf dem Weg zum Bohrloch im Golf von Mexiko Im Golf von Mexiko konzentrieren sich die Hoffnungen im Kampf gegen die Ölpest jetzt auf eine beispiellose Aktion: Der BP Ein Schiff mit der 113 Tonnen schweren und zwölf Meter hohen Vorrichtung brach am Mittwoch von Louisiana Nach der etwa zwölfstündigen Reise soll die Kuppel am Meeresgrund in 1500 Meter Tiefe über das Haupt-Ölleck gestülpt und anschließend während des Wochenendes mit einem Bohrschiff verbunden werden, erläuterte BP-Manager Doug Suttles Eine solche Aktion in dieser Tiefe gab es aber bislang noch nie. Die Aufgabe sei «sehr komplex», räumte Suttles Die Einsatzkräfte begannen indes wieder damit, auf See schweres Öl in der Nähe der Bohrstelle abzufackeln. Zudem wurde der schmierige Teppich weiter mit Hilfe von Schiffen von der Meeresoberfläche abgeschöpft. Beides war über mehrere Tage wegen hoher Wellen und starker Winde nicht möglich gewesen. Laut Suttles Gute Nachrichten gibt es indes von der Wetterfront. Zwar werde erwartet, dass der Wind in den nächsten Tagen wieder auf südliche Richtungen drehe, was das Öl Richtung Land treibe, sagte Charlie Henry von der US-Wetterbehörde NOAA  Dem BP-Konzern gelang es, mit Hilfe eines Unterwasserroboters das kleinste der drei Lecks am Meeresboden zu schließen , aus denen seit nunmehr fast zwei Wochen täglich mindestens 700 Tonnen Rohöl ins Wasser fließen. Suttles Angaben der NOAA zufolge wurden den Behörden seit vorigem Freitag zwischen dem Delta in Louisiana und Alabama 38 gestrandete Meeresschildkröten gemeldet, die bis auf eine alle tot waren. «Nach sorgfältigen Untersuchungen glauben NOAA-Wissenschaftler nicht, dass die Schildkröten infolge der Ölpest an Land gerieten», sagte NOAA Derweil wurde bekannt, dass die Besitzer der untergegangenen Bohrinsel «Deepwater Horizon» von der Versicherung 401 Millionen Dollar für den Verlust der Anlage erhalten haben. Das teilte die Firma Transocean Der Gewinn von Transocean ging in den ersten drei Monaten des Jahres um 28 Prozent auf 677 Millionen Dollar zurück, nach 942 Millionen Dollar ein Jahr zuvor. Der Umsatz sank um 16,4 Prozent auf 2,6 Milliarden Dollar.
","NONE"
"0.14285714285714285","0.0","0.0","0.0","0.0","0","[0]","VW Golf Cabrio startet Mitte Juni. Nizza(dpa/tmn) - Bei Volkswagen beginnt der Sommer in diesem Jahr pünktlich am 17. Juni: Dann bringen die Niedersachsen das neue Golf Cabrio in den Handel. Mit an Bord: Das schnellste Cabrio-Verdeck am Markt.  Nizza(dpa/tmn) - Bei Volkswagen beginnt der Sommer in diesem Jahr pünktlich am 17. Juni: Dann bringen die Niedersachsen das neue Golf Cabrio in den Handel. Mit an Bord: Das schnellste Cabrio-Verdeck am Markt. Ein offener Viersitzer von Volkswagen beerbt nach fast zehn Jahren Pause das über lange Zeit meistverkaufte Frischluft-Modell der Republik und kostet mindestens 23 625 Euro. Wie schon die ersten beiden Generationen des Golf Cabrios hat auch das neue Modell ein klassisches Stoffverdeck. Es legt sich elektrisch über den 250 Liter großen Kofferraum und braucht dafür nur knapp neun Sekunden. Das macht es zum schnellsten Cabrio-Verdeck am Markt. Statt des charakteristischen, feststehenden Überrollbügels gibt es nun zwei kleine Stützen hinter der Rückbank. Sie fahren bei einem Überschlag automatisch aus. Die Motoren übernimmt VW aus den anderen Golf-Modellen. Angeboten werden zwei Diesel und vier Benziner, die zwischen 77 kW/105 PS bis 155 KW/210 PS leisten. Nach dem VW Eos ist das Golf Cabrio aktuell der zweite VW mit freiem Blick zum Himmel. Weitere offene Fahrzeuge sind bereits geplant: So soll es 2012 auch den neuen Beetle mit Softtop geben. Ein bis zwei Jahre später könnte noch ein kleiner Mittelmotor-Roadster aus Wolfsburg folgen. ","linking.linkers.FOXLinker"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Schlammbeschuss im Golf von Mexiko Washington (dpa) - Im Kampf gegen die Ölpest im Golf von Mexiko bereitet BP weiter den Versuch vor, die sprudelnde Ölquelle mit Schlamm und Zement zu schließen. Langwierige Tests auf dem Meeresgrund verzögern allerdings das Manöver. Es sollte ursprünglich bereits in den frühen Morgenstunden beginnen. BP-Chef Tony Hayward sagte dem Fernsehsender CNN, dass noch nicht alle nötigen Testergebnisse vorlägen. Die Operation wird in den USA als entscheidende Aktion im Kampf gegen die Ölpest gewertet.
","linking.linkers.FOXLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","Neue Dieselmotoren für Polo und Golf. VWhat einen neuen Dieselmotor im Angebot. Das Aggregat mit 1,6 Litern Hubraum wird für die beiden Modelle Polo und Golf verfügbar sein. Leistung, Verbrauch und Höchstgeschwindigkeit der Maschine unterscheiden sich je nach Karosserie.  VWerweitert die Motorenpalette der Golf-Baureihe um einen 1,6 Liter großen Common-Rail-Diesel. Der aus dem neuen Polo stammende Selbstzünder kommt im Golf, Golf Plus und Golf Variant in einer stärkeren Leistungsstufe zum Einsatz.  Während das Euro-5-Aggregat im Polo 75 PS leistet, steht es beim Golf mit 105 im Datenblatt. Das maximale Drehmoment beträgt 250 Newtonmeter, wie der Hersteller in Wolfsburg  mitteilt.  Den Verbrauch gibt VW je nach Karosserievariante mit 4,5 bis 4,8 Litern an (CO2-Ausstoß: 119 bis 126 g/km). Im Golf und Golf Variant ist eine Höchstgeschwindigkeit von 189 km/h möglich.  In Kombination mit einem Fünfgang-Schaltgetriebe kostet die neue Motorvariante beim Golf ab 20.600 Euro. Der entsprechende Golf Plus ist ab 22.275 Euro und der Golf Variant ab 22.450 Euro erhältlich. ","NONE"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]"," VW kann`s nicht: Deswegen muss die Abteilung Attacke aus Kempten ran. Die Allgäuer pushen den GTI Gerade auf kurvigen Rennpisten oder Passstraßen ist es eine wahre Freude, den einen wie den anderen zu bewegen. Dass der Focus in allen Bereich einen etwas ausgewogeneren Eindruck macht, ist dabei kein Zeichen einer Schwäche beim Abt-GTI Fahrwerk, Lenkung, Handling und Bremsen sind beim Abt GTI Ausgewogen und kompromisslos sportlich dabei auch das Gesamtbild des Abt GTI Unter dem Strich gewinnt der Ford Focus RS diesen Vergleich jedoch deutlicher als erwartet. Der Grund ist nicht nur das exzellente Sportpaket an sich, sondern ein mit 33.900 Euro nahezu unschlagbarer Preis. Dadurch kann er auch die Schwächen beim veralteten Fünfzylinder-Motor nahezu vergessen machen. Nie war es dynamischer, einen Fronttriebler zu fahren. Ein Golf GTI beißt sich selbst dann an ihm die Zähne aus, wenn Tuningspezialist Abt Sehen und lesen Sie mehr über die Kompaktsportler in unserer Bilderstrecke.
","NONE"
"0.5","0.0","0.0","0.0","0.0","0","[0]","Deutscher Tanker vor Somalia entführt. Der deutsche Tanker «Longchamp» ist im Golf von Aden von Piraten entführt worden. An Bord des Schiffes befanden sich nach Angaben des Betreibers zwölf Phillipiner und ein Indonesier. Die «Longchamp» wurde um 2.30 Uhr heute Nacht nach ersten Informationen von sieben Piraten geentert, wie das in Hamburg ansässige Unternehmen «Bernhard Schulte Shipmanagement» mitteilte. Die Piraten hätten die Besatzung gezwungen, Kurs auf Somalia zu nehmen. An Bord des Gastankers, der unter der Flagge der Bahamas fährt, seien 13 Personen, darunter zwölf Philippiner und ein Indonesier. «Nach unseren Informationen ist keiner verletzt», sagte ein Sprecher von «Bernhard Schulte Shipmanagement».Derzeit besteht dem Unternehmen zufolge kein Kontakt zu dem Tanker. Aber dem Kapitän sei kurzzeitig erlaubt worden, den Schiffsmanager zu kontaktieren und zu sagen, dass kein Crew-Mitglied in direkter Gefahr sei. Die Piraten hätten noch keine Forderungen gestellt. Im vergangenen Jahr haben Piraten vor der Küste Somalias mehr als 40 Schiffe gekapert und geschätzte 30 Millionen Dollar an Lösegeld erpresst.","linking.linkers.FOXLinker"
